Name	Key Words	Proposed Emojis
Taxes	tax, taxes,	ğŸ’°
Housing	housing, rent, rent control	ğŸ 
Bicycling	Bike, Bicycle, Bicycling	ğŸš²
Bus Transportation	Bus	ğŸšŒ
Schools	Oakland Unified, school, education	ğŸ«ğŸ“
BART	BART	ğŸšˆ
Public Works	public works, road, roads, sidewalk	ğŸ› 
Children	children	ğŸ§’ğŸ§’
Homelessness	homeless, homelessness	
Police	police	ğŸ‘®â€â™€ï¸
Healthcare	hospital, doctor, clinic	ğŸ¥
Small Business	retail, business	ğŸ‘”ğŸ‘œ
Parks	park, playground	ğŸŒ²ğŸŒ³
Construction	construction	ğŸ—